name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
los angeles,9/16/21,22.6,16.2,18.4,22.6,16.2,18.4,13.2,72.5,0,0,0,,0,0,27.7,9.2,273.6,1011.5,55.4,13.3,246.2,21.1,9,,2021-09-16T06:37:07,2021-09-16T18:57:43,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,9/17/21,23.7,15.7,18.7,23.7,15.7,18.7,13.2,71.1,0,0,0,,0,0,27.7,10,265,1014.7,41.9,13.8,218,18.9,9,,2021-09-17T06:37:48,2021-09-17T18:56:19,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,9/18/21,22.8,15.2,18.2,22.8,15.2,18.2,12.9,72.1,0,0,0,,0,0,29.5,20.5,257.7,1016.6,22.4,16,240.5,20.7,9,,2021-09-18T06:38:30,2021-09-18T18:54:54,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,9/19/21,24,15.6,18.9,24,15.6,18.9,13.8,73.5,0,0,0,,0,0,,8.9,261.5,1014,22.3,14.4,252.6,21.7,9,,2021-09-19T06:39:11,2021-09-19T18:53:30,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,9/20/21,28.6,16.7,21.3,28,16.7,21.3,14.9,69.3,0,0,0,,0,0,,10.4,287.2,1012.4,1.9,14.1,249.4,21.3,8,,2021-09-20T06:39:53,2021-09-20T18:52:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,9/21/21,33.4,17.9,24.2,32.5,17.9,24.1,15.4,62.2,0,0,0,,0,0,,10.4,281.4,1016.5,1.3,15.7,261.5,22.6,9,,2021-09-21T06:40:35,2021-09-21T18:50:41,0.53,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,9/22/21,30.2,19.4,24,29.2,19.4,23.9,14.1,56.7,0,0,0,,0,0,,25,250.4,1016.2,12.3,16,245.7,21.4,9,,2021-09-22T06:41:17,2021-09-22T18:49:17,0.56,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,9/23/21,25.8,16.9,20.4,25.8,16.9,20.4,14.9,71.8,0,0,0,,0,0,,8.7,285.4,1012.3,3,15.5,168.2,14.3,7,,2021-09-23T06:41:59,2021-09-23T18:47:53,0.59,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,9/24/21,23.6,15.7,18.9,23.6,15.7,18.9,14.3,75.6,0,0,0,,0,0,,11.9,280.4,1013.4,29.3,12.9,198.6,17.1,8,,2021-09-24T06:42:41,2021-09-24T18:46:29,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,9/25/21,23.1,16.2,19,23.1,16.2,19,14.7,77.1,0,0,0,,0,0,,14.2,259.3,1014.7,21.4,14.3,210.6,18.1,8,,2021-09-25T06:43:24,2021-09-25T18:45:05,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,9/26/21,19.9,17.2,18,19.9,17.2,18,14.2,78.4,0,0,0,,0,0,,13,265.8,1016.3,98.8,15.3,129.4,11.4,7,,2021-09-26T06:44:06,2021-09-26T18:43:41,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,9/27/21,20,17.3,18.2,20,17.3,18.2,14.2,77.1,0,0,0,,0,0,,7.6,280.3,1016,99.9,15.1,31.7,2.8,1,,2021-09-27T06:44:49,2021-09-27T18:42:18,0.72,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,9/28/21,21.6,17.2,18.9,21.6,17.2,18.9,14.1,74.3,0,0,0,,0,0,,12,258.5,1013,79.6,16,109.5,9.4,5,,2021-09-28T06:45:32,2021-09-28T18:40:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,9/29/21,22.8,15.1,18.9,22.8,15.1,18.9,13.7,73,0,0,0,,0,0,31.7,12.7,272.8,1012.2,5.8,15.5,191,16.4,7,,2021-09-29T06:46:15,2021-09-29T18:39:32,0.78,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,9/30/21,29.2,14.5,21.5,27.7,14.5,21.2,11.1,57.8,0,0,0,,0,0,29.5,11.9,263.3,1012.4,0.8,15.8,228.1,19.8,8,,2021-09-30T06:46:59,2021-09-30T18:38:09,0.82,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,10/1/21,31.5,15.7,22.3,29.4,15.7,21.9,8,45.5,0,0,0,,0,0,,10.4,299.2,1013.3,0.9,15.8,181.3,15.6,6,,2021-10-01T06:47:42,2021-10-01T18:36:47,0.85,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,10/2/21,31.8,14.4,23.1,29.7,14.4,22.5,8.9,49.4,0,0,0,,0,0,,18.3,260.6,1013.6,1.8,15.6,221.2,19,8,,2021-10-02T06:48:26,2021-10-02T18:35:25,0.88,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,10/3/21,33.2,16.2,24,30.9,16.2,23.4,7.6,39.6,0,0,0,,0,0,,16.2,269,1012.4,0.9,16,209.2,18.1,7,,2021-10-03T06:49:10,2021-10-03T18:34:03,0.91,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/4/21,29.7,18.8,22.7,28.2,18.8,22.5,10.7,50.1,2.228,100,20.83,rain,0,0,55.4,8.5,290.3,1012.2,21,15.9,146.7,12.5,7,,2021-10-04T06:49:55,2021-10-04T18:32:42,0.95,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,F1624,72287493134"
los angeles,10/5/21,26.5,18.4,21.6,26.5,18.4,21.6,15.1,67.9,0.483,100,16.67,rain,0,0,31.7,21.9,249.6,1013.8,28.4,16,198.5,17.1,7,,2021-10-05T06:50:39,2021-10-05T18:31:21,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/6/21,22.2,17.3,18.9,22.2,17.3,18.9,15.1,79,0,0,0,,0,0,,10.6,264.3,1015.2,42.7,14.1,128.5,10.9,6,,2021-10-06T06:51:24,2021-10-06T18:30:01,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/7/21,21,17.8,18.9,21,17.8,18.9,14.8,77.3,0,0,0,,0,0,,8.3,298,1015.9,90.2,15.3,66.2,5.7,3,,2021-10-07T06:52:09,2021-10-07T18:28:41,0.05,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,10/8/21,20.1,16.3,18.1,20.1,16.3,18.1,13.2,73.3,0.266,100,8.33,rain,0,0,29.9,11.5,273.7,1017,72.5,15.8,89.6,7.8,5,,2021-10-08T06:52:55,2021-10-08T18:27:22,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/9/21,21.6,13.4,17.6,21.6,13.4,17.6,11,66.9,0,0,0,,0,0,31.7,22.1,246.5,1017,0.7,16,209,18.1,8,,2021-10-09T06:53:41,2021-10-09T18:26:03,0.12,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/10/21,25.4,12.9,18.7,25.4,12.9,18.7,10.6,62.1,0,0,0,,0,0,,18.9,244.5,1014.8,0,16,210.7,18.1,8,,2021-10-10T06:54:27,2021-10-10T18:24:45,0.15,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/11/21,21.6,13.9,18,21.6,13.9,18,7.6,57.9,0,0,0,,0,0,61.2,27,315.5,1007.4,62.4,14.4,125.9,11,5,,2021-10-11T06:55:14,2021-10-11T18:23:28,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/12/21,21.1,14.4,17.1,21.1,14.4,17.1,-3.5,25.6,0,0,0,,0,0,53.6,25.8,305.2,1011.4,1.3,16,212.8,18.4,8,,2021-10-12T06:56:00,2021-10-12T18:22:11,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,10/13/21,22.7,10.8,16.3,22.7,10.8,16.3,0.7,37.3,0,0,0,,0,0,33.5,13.3,275.4,1013.4,0,16,204.4,17.7,7,,2021-10-13T06:56:48,2021-10-13T18:20:55,0.26,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,10/14/21,23.7,11.8,17.5,23.7,11.8,17.5,3.8,44.3,0,0,0,,0,0,,11.8,274.3,1015,0,16,204.7,17.7,8,,2021-10-14T06:57:35,2021-10-14T18:19:40,0.29,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,10/15/21,30.5,13.5,21.2,28.5,13.5,20.7,1.8,33.1,0,0,0,,0,0,,13.8,278.4,1016.4,0,16,200.2,17.3,7,,2021-10-15T06:58:23,2021-10-15T18:18:25,0.33,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,10/16/21,30.1,14.6,21.9,28.2,14.6,21.5,-1.4,23.8,0,0,0,,0,0,,10.7,284.6,1014.5,0,16,201.2,17.4,7,,2021-10-16T06:59:11,2021-10-16T18:17:11,0.36,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,10/17/21,23.2,13,17.4,23.2,13,17.4,8.2,56.6,0,0,0,,0,0,29.5,17.8,255.1,1014.5,14.4,16,192.3,16.7,7,,2021-10-17T07:00:00,2021-10-17T18:15:58,0.4,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,10/18/21,18.8,14.5,16.4,18.8,14.5,16.4,10.8,70.4,0.88,100,8.33,rain,0,0,,23.3,244.8,1014.1,44.9,15.8,147.5,12.9,7,,2021-10-18T07:00:49,2021-10-18T18:14:46,0.44,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,10/19/21,20.6,11.7,15.7,20.6,11.7,15.7,9,65.6,0,0,0,,0,0,,8.5,273.8,1016.1,0.7,15.9,191.4,16.6,7,,2021-10-19T07:01:38,2021-10-19T18:13:35,0.47,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/20/21,21.1,11.8,16.2,21.1,11.8,16.2,9.6,67,0,0,0,,0,0,,10.7,273.9,1018.3,1.3,16,189.4,16.2,7,,2021-10-20T07:02:28,2021-10-20T18:12:25,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/21/21,24.1,11.8,17,24.1,11.8,17,9.9,66.3,0,0,0,,0,0,,10.9,267.1,1018.3,14.9,15.7,190,16.3,7,,2021-10-21T07:03:18,2021-10-21T18:11:15,0.54,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,F1624,72287493134"
los angeles,10/22/21,19.2,13.9,16.3,19.2,13.9,16.3,12.7,79.8,0,0,0,,0,0,29.5,8.8,270.7,1015.6,69.7,11.9,153.4,13.3,6,,2021-10-22T07:04:09,2021-10-22T18:10:07,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,F1624,72287493134"
los angeles,10/23/21,19.9,15.7,17.2,19.9,15.7,17.2,13.8,80.4,1.12,100,12.5,rain,0,0,,12.2,268.3,1012.1,85.9,12.4,91.8,7.9,5,,2021-10-23T07:05:00,2021-10-23T18:08:59,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/24/21,21.5,15,17.2,21.5,15,17.2,12.6,75.3,0,0,0,,0,0,,7.4,287.5,1012.6,35.9,16,128.3,11.1,6,,2021-10-24T07:05:51,2021-10-24T18:07:53,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/25/21,16.2,12.4,14.9,16.2,12.4,14.9,13.1,89.4,14.769,100,45.83,rain,0,0,47.9,21.1,201.7,1012.4,57.7,12.3,24.1,2,1,,2021-10-25T07:06:43,2021-10-25T18:06:48,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/26/21,19.9,10.7,15.2,19.9,10.7,15.2,9.3,70.3,0,0,0,,0,0,34.1,20.9,303.8,1018,0.6,14.5,178.4,15.5,7,,2021-10-26T07:07:35,2021-10-26T18:05:44,0.7,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/27/21,26.8,11.8,18.5,26.5,11.8,18.5,6.7,50.7,0,0,0,,0,0,,8.4,287,1019.2,0,16,187,16.2,7,,2021-10-27T07:08:27,2021-10-27T18:04:40,0.73,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,10/28/21,30.9,14.6,21.6,29.1,14.6,21.2,8.3,46.1,0,0,0,,0,0,,11.6,271,1015.6,0,16,182.8,15.8,7,,2021-10-28T07:09:20,2021-10-28T18:03:39,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,10/29/21,28.7,16.3,21.1,27.8,16.3,20.9,10.2,52.6,0,0,0,,0,0,,9.6,261.6,1012.3,1.1,15.9,174,15,7,,2021-10-29T07:10:13,2021-10-29T18:02:38,0.8,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,10/30/21,21.4,14.5,16.8,21.4,14.5,16.8,13.4,81.2,0,0,0,,0,0,,13,268.5,1013.6,61.9,8.2,149.4,13,6,,2021-10-30T07:11:07,2021-10-30T18:01:39,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,10/31/21,19.8,15,16.6,19.8,15,16.6,12,74.8,0,0,0,,0,0,,8.4,327.5,1015.3,59.9,13.2,105.2,9,6,,2021-10-31T07:12:01,2021-10-31T18:00:40,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/1/21,18.3,13.4,15.5,18.3,13.4,15.5,12.1,80.9,0,0,0,,0,0,,13,286.3,1018.9,2.6,11.5,73,6.3,3,,2021-11-01T07:12:55,2021-11-01T17:59:43,0.9,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,11/2/21,19.3,12.3,15,19.3,12.3,15,12.3,84.5,0,0,0,,0,0,,15.8,256,1020.3,37.9,11.4,146,12.6,6,,2021-11-02T07:13:50,2021-11-02T17:58:48,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/3/21,21.1,13.4,16.2,21.1,13.4,16.2,13.2,83.4,0,0,0,,0,0,,11.9,277.1,1017.5,60.7,6.8,160.3,13.9,6,,2021-11-03T07:14:44,2021-11-03T17:57:54,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/4/21,21,14.3,16.8,21,14.3,16.8,13.1,79.6,0,0,0,,0,0,,6.3,283.3,1015.2,41.1,7,158.4,13.5,6,,2021-11-04T07:15:40,2021-11-04T17:57:01,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/5/21,22,13.5,16.1,22,13.5,16.1,13.1,84,0,0,0,,0,0,,7.3,275.7,1014.5,61,3.5,159.4,13.6,6,,2021-11-05T07:16:35,2021-11-05T17:56:09,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/6/21,18.8,13.4,15.3,18.8,13.4,15.3,12.1,82,0,0,0,,0,0,,11.4,253.5,1016.8,68.8,4.2,142.3,12.5,6,,2021-11-06T07:17:31,2021-11-06T17:55:20,0.07,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/7/21,18.3,12.9,14.4,18.3,12.9,14.4,11.4,83.1,0,0,0,,0,0,,8.7,292.4,1016.4,58.5,4.9,133.7,12,6,,2021-11-07T06:18:27,2021-11-07T16:54:31,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/8/21,20.5,12.9,15.7,20.5,12.9,15.7,11.3,75.9,0,0,0,,0,0,,9.9,165.5,1017.9,43.4,10.5,125.8,10.8,6,,2021-11-08T06:19:23,2021-11-08T16:53:44,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/9/21,18.9,13.5,15.9,18.9,13.5,15.9,11.9,77.9,0,0,0,,0,0,,13.4,271.5,1021.9,54.6,12.9,93.3,8.1,4,,2021-11-09T06:20:19,2021-11-09T16:52:59,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,11/10/21,22.7,14.9,17.6,22.7,14.9,17.6,12.3,72.2,0,0,0,,0,0,,7.2,248.9,1019.1,30.4,11.2,148.3,12.8,6,,2021-11-10T06:21:16,2021-11-10T16:52:15,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/11/21,29.4,13.5,21,27.8,13.5,20.7,8,47.4,0,0,0,,0,0,,11.4,270.7,1017.2,0.1,15.8,153.6,13.4,6,,2021-11-11T06:22:12,2021-11-11T16:51:32,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/12/21,31.7,15.4,22.9,29.7,15.4,22.3,6.5,38.2,0,0,0,,0,0,,8.5,341.1,1016.8,0.9,16,152.1,13.3,6,,2021-11-12T06:23:09,2021-11-12T16:50:52,0.27,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/13/21,31.6,17,23.1,29.5,17,22.6,3.7,30.1,0,0,0,,0,0,,8.8,331.6,1016.6,0,16,151.6,13.2,6,,2021-11-13T06:24:06,2021-11-13T16:50:12,0.31,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/14/21,30.7,14.1,21.2,28.7,14.1,20.8,5.3,39.5,0,0,0,,0,0,,8.6,281.6,1017.4,0,16,154.2,13.3,7,,2021-11-14T06:25:03,2021-11-14T16:49:35,0.34,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,11/15/21,26.3,13.6,18.3,26.3,13.6,18.3,9.5,61.2,0,0,0,,0,0,27.7,10.1,260.9,1017.9,21.2,14.5,146.4,12.5,6,,2021-11-15T06:26:00,2021-11-15T16:48:59,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/16/21,18.8,13.4,15.3,18.8,13.4,15.3,11.6,79.3,0,0,0,,0,0,,9.5,263.9,1016,59.5,9.1,121.9,10.6,5,,2021-11-16T06:26:57,2021-11-16T16:48:25,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/17/21,19.8,13.4,15.5,19.8,13.4,15.5,11.1,75.7,0,0,0,,0,0,,9.5,255.2,1016.6,37.6,9.6,125.2,10.9,5,,2021-11-17T06:27:54,2021-11-17T16:47:53,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/18/21,18.4,11.3,14.5,18.4,11.3,14.5,11.7,83.7,0,0,0,,0,0,,8.4,269.2,1018.5,46.8,8.5,104.8,9.1,4,,2021-11-18T06:28:51,2021-11-18T16:47:22,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/19/21,18.8,13.9,15,18.8,13.9,15,11.6,80.4,0,0,0,,0,0,,8.3,301.3,1018.4,64.2,6.3,88,7.7,4,,2021-11-19T06:29:48,2021-11-19T16:46:53,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/20/21,18.3,13.5,14.9,18.3,13.5,14.9,11.2,79.2,0,0,0,,0,0,,8.8,284.3,1017.6,52.6,5.2,117.6,10.2,5,,2021-11-20T06:30:44,2021-11-20T16:46:26,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,11/21/21,29.1,10.9,18.8,27.4,10.9,18.5,2.3,45.7,0,0,0,,0,0,,9.9,61.5,1018,0.6,12,139.3,12,6,,2021-11-21T06:31:41,2021-11-21T16:46:01,0.58,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/22/21,28,12.7,20,26.6,12.7,19.8,-3.5,22.3,0,0,0,,0,0,,6.7,348.3,1016.7,1.5,16,118.4,10.4,6,,2021-11-22T06:32:37,2021-11-22T16:45:38,0.62,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/23/21,23.2,14,17.9,23.2,14,17.9,6.6,50,0,0,0,,0,0,,8.4,358.6,1013.8,1.9,15.6,129.8,11.1,6,,2021-11-23T06:33:33,2021-11-23T16:45:16,0.65,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/24/21,21.7,11.9,16.7,21.7,11.9,16.7,8.5,61.4,0,0,0,,0,0,74.2,11.4,16.7,1017.6,1.9,15.9,127.5,10.9,6,,2021-11-24T06:34:29,2021-11-24T16:44:56,0.68,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,11/25/21,24.4,9.3,16.3,24.4,9.3,16.3,-4.8,28.2,0,0,0,,0,0,87.1,8,327.2,1022.9,0.6,16,134,11.5,6,,2021-11-25T06:35:24,2021-11-25T16:44:38,0.72,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/26/21,23.9,8.9,15.7,23.9,8.9,15.7,-4.2,28.3,0,0,0,,0,0,,6.9,266.4,1019.1,1.4,16,121.2,10.4,6,,2021-11-26T06:36:19,2021-11-26T16:44:22,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/27/21,24.8,10,16.7,24.8,10,16.7,-2.3,31.8,0,0,0,,0,0,,13,311.7,1018,0.2,16,127.2,10.8,6,,2021-11-27T06:37:14,2021-11-27T16:44:08,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/28/21,23.8,9.5,16,23.8,9.5,16,4.6,52.4,0,0,0,,0,0,,6.5,280,1020.3,0.2,15.6,126.2,10.7,6,,2021-11-28T06:38:08,2021-11-28T16:43:56,0.82,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/29/21,24.2,10.3,16.3,24.2,10.3,16.3,7.2,59.7,0,0,0,,0,0,,6.7,278,1017.5,0.6,14.2,123,10.5,6,,2021-11-29T06:39:02,2021-11-29T16:43:45,0.85,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,11/30/21,19.8,9.7,14.3,19.8,9.7,14.3,10.5,79.2,0,0,0,,0,0,,8.4,311.3,1016.4,3.9,8.5,120.2,10.2,5,,2021-11-30T06:39:55,2021-11-30T16:43:37,0.88,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
